first name,amount,weight
Nathan,156,5.870105846286763e-05
Vidar,156,5.870105846286763e-05
Werner,156,5.870105846286763e-05
Helmer,155,5.8324769626567194e-05
Emir,154,5.7948480790266765e-05
Sakke,154,5.7948480790266765e-05
Valeri,154,5.7948480790266765e-05
Miiro,153,5.757219195396633e-05
Abdul,152,5.7195903117665894e-05
Jani-Pekka,152,5.7195903117665894e-05
Juho-Matti,152,5.7195903117665894e-05
Torbjörn,152,5.7195903117665894e-05
Henrikki,151,5.681961428136546e-05
Jan-Mikael,150,5.644332544506503e-05
Kusti,150,5.644332544506503e-05
Muhammed,150,5.644332544506503e-05
Myrsky,150,5.644332544506503e-05
Esa-Matti,149,5.6067036608764594e-05
Vadim,149,5.6067036608764594e-05
Hiski,148,5.569074777246416e-05
Valtti,148,5.569074777246416e-05
Jero,147,5.531445893616373e-05
Juan,147,5.531445893616373e-05
Ludvig,147,5.531445893616373e-05
Risto-Matti,147,5.531445893616373e-05
Saul,147,5.531445893616373e-05
Vladislav,145,5.456188126356286e-05
Alexei,144,5.418559242726243e-05
Eeka,143,5.3809303590961994e-05
Akusti,142,5.343301475466156e-05
Alpi,142,5.343301475466156e-05
Lionel,142,5.343301475466156e-05
Niko-Petteri,142,5.343301475466156e-05
Ragnar,142,5.343301475466156e-05
Otava,141,5.305672591836113e-05
Alan,140,5.2680437082060693e-05
Rufus,140,5.2680437082060693e-05
Vinski,140,5.2680437082060693e-05
Osman,139,5.230414824576026e-05
Eevertti,138,5.192785940945983e-05
Elton,138,5.192785940945983e-05
Leonel,138,5.192785940945983e-05
Sulevi,138,5.192785940945983e-05
Valle,137,5.155157057315939e-05
Alvi,136,5.117528173685896e-05
Jiro,136,5.117528173685896e-05
Mitro,136,5.117528173685896e-05
Remi,136,5.117528173685896e-05
Anttu,135,5.079899290055853e-05
Bertil,135,5.079899290055853e-05
Miku,135,5.079899290055853e-05
Janne-Pekka,134,5.042270406425809e-05
Jeremy,134,5.042270406425809e-05
Jirka,134,5.042270406425809e-05
Misa,134,5.042270406425809e-05
Vikke,134,5.042270406425809e-05
Elvis,133,5.004641522795766e-05
Jyry,133,5.004641522795766e-05
Kosmo,133,5.004641522795766e-05
George,132,4.967012639165722e-05
Matteo,132,4.967012639165722e-05
Asla,131,4.929383755535679e-05
Jeri,131,4.929383755535679e-05
Kaj-Erik,131,4.929383755535679e-05
Matti-Pekka,131,4.929383755535679e-05
Zakaria,131,4.929383755535679e-05
Greger,130,4.891754871905636e-05
Minh,130,4.891754871905636e-05
Per-Olof,130,4.891754871905636e-05
Tyko,130,4.891754871905636e-05
Alexis,129,4.854125988275592e-05
Evgeny,129,4.854125988275592e-05
Sammy,129,4.854125988275592e-05
Clas,128,4.816497104645549e-05
Juha-Petri,128,4.816497104645549e-05
Micael,128,4.816497104645549e-05
Werneri,128,4.816497104645549e-05
Edgar,127,4.778868221015506e-05
Eduard,127,4.778868221015506e-05
Elvin,127,4.778868221015506e-05
Roberto,127,4.778868221015506e-05
Wiljam,127,4.778868221015506e-05
Caspian,126,4.741239337385462e-05
Juhamatti,126,4.741239337385462e-05
Karlo,126,4.741239337385462e-05
Md.,126,4.741239337385462e-05
Andre,125,4.703610453755419e-05
Dante,125,4.703610453755419e-05
Fabian,125,4.703610453755419e-05
Juska,125,4.703610453755419e-05
Ahto,124,4.665981570125376e-05
Dylan,124,4.665981570125376e-05
Luis,124,4.665981570125376e-05
Ville-Markus,124,4.665981570125376e-05
Juha-Petteri,123,4.628352686495332e-05
Rayan,123,4.628352686495332e-05
Roi,123,4.628352686495332e-05
Yasin,123,4.628352686495332e-05
Kullervo,122,4.590723802865289e-05
Rabbe,122,4.590723802865289e-05
Riku-Pekka,122,4.590723802865289e-05
Sean,122,4.590723802865289e-05
Evan,121,4.553094919235246e-05
Kustaa,121,4.553094919235246e-05
Thanh,121,4.553094919235246e-05
Uolevi,121,4.553094919235246e-05
Aale,120,4.515466035605202e-05
Bilal,120,4.515466035605202e-05
Juuse,120,4.515466035605202e-05
Eliot,119,4.477837151975159e-05
Emilio,119,4.477837151975159e-05
Ilyas,119,4.477837151975159e-05
Jaan,119,4.477837151975159e-05
Mikko-Pekka,119,4.477837151975159e-05
Mohamad,119,4.477837151975159e-05
Stanislav,119,4.477837151975159e-05
Claes,118,4.4402082683451156e-05
Ethan,118,4.4402082683451156e-05
Hampus,118,4.4402082683451156e-05
Torolf,118,4.4402082683451156e-05
Lemmy,117,4.402579384715072e-05
Tuisku,117,4.402579384715072e-05
Uljas,117,4.402579384715072e-05
Adnan,116,4.364950501085029e-05
Curt,116,4.364950501085029e-05
Jasperi,115,4.3273216174549856e-05
Tami,115,4.3273216174549856e-05
Finn,114,4.289692733824942e-05
Chris,113,4.2520638501948985e-05
Patric,113,4.2520638501948985e-05
Weeti,113,4.2520638501948985e-05
Sven-Erik,112,4.2144349665648556e-05
Timothy,112,4.2144349665648556e-05
Timur,112,4.2144349665648556e-05
Aksu,111,4.176806082934812e-05
Aleks,111,4.176806082934812e-05
Jussi-Petteri,111,4.176806082934812e-05
Miguel,111,4.176806082934812e-05
Pär,111,4.176806082934812e-05
Anatoli,110,4.1391771993047685e-05
Harto,110,4.1391771993047685e-05
Jeremi,109,4.1015483156747256e-05
Kian,109,4.1015483156747256e-05
Riki,109,4.1015483156747256e-05
Silvo,109,4.1015483156747256e-05
Abel,108,4.063919432044682e-05
Emre,108,4.063919432044682e-05
Jaako,108,4.063919432044682e-05
Måns,108,4.063919432044682e-05
Raoul,108,4.063919432044682e-05
Toomas,108,4.063919432044682e-05
Valdemar,108,4.063919432044682e-05
Jouka,107,4.0262905484146385e-05
Kristofer,107,4.0262905484146385e-05
Bo-Erik,105,3.951032781154552e-05
Deniz,105,3.951032781154552e-05
Milko,105,3.951032781154552e-05
Rolle,105,3.951032781154552e-05
Carlo,104,3.9134038975245084e-05
Mario,104,3.9134038975245084e-05
Nuuti,104,3.9134038975245084e-05
Vitali,104,3.9134038975245084e-05
Eerikki,103,3.8757750138944656e-05
Mauritz,103,3.8757750138944656e-05
Arimo,102,3.838146130264422e-05
Jakke,102,3.838146130264422e-05
Kalle-Pekka,102,3.838146130264422e-05
Pedro,102,3.838146130264422e-05
Auno,101,3.8005172466343784e-05
Eki,101,3.8005172466343784e-05
Emmanuel,101,3.8005172466343784e-05
Matvei,101,3.8005172466343784e-05
Nils-Erik,101,3.8005172466343784e-05
Riku-Petteri,101,3.8005172466343784e-05
Oliwer,100,3.7628883630043355e-05
Selim,100,3.7628883630043355e-05
Brian,99,3.725259479374292e-05
Huuko,99,3.725259479374292e-05
Olav,99,3.725259479374292e-05
Eemu,98,3.6876305957442484e-05
Jan-Olof,98,3.6876305957442484e-05
Jussa,98,3.6876305957442484e-05
Leonid,98,3.6876305957442484e-05
Marlo,98,3.6876305957442484e-05
Muhamed,98,3.6876305957442484e-05
Rudi,98,3.6876305957442484e-05
Steven,98,3.6876305957442484e-05
Taavetti,98,3.6876305957442484e-05
Vili-Valtteri,98,3.6876305957442484e-05
Wilho,98,3.6876305957442484e-05
Asseri,97,3.650001712114205e-05
Isaac,97,3.650001712114205e-05
Keimo,97,3.650001712114205e-05
Kenny,97,3.650001712114205e-05
Mahdi,97,3.650001712114205e-05
Stephen,97,3.650001712114205e-05
Valtter,97,3.650001712114205e-05
Jamal,96,3.612372828484162e-05
Malte,96,3.612372828484162e-05
Mikki,96,3.612372828484162e-05
Nestor,96,3.612372828484162e-05
Sakarias,96,3.612372828484162e-05
Carl-Erik,95,3.5747439448541184e-05
Pepe,95,3.5747439448541184e-05
Arman,94,3.537115061224075e-05
Jamiel,94,3.537115061224075e-05
Jan-Henrik,94,3.537115061224075e-05
Ture,94,3.537115061224075e-05
Ari-Jukka,93,3.499486177594032e-05
Diego,93,3.499486177594032e-05
Havu,93,3.499486177594032e-05
Jerker,93,3.499486177594032e-05
Semi,93,3.499486177594032e-05
Claus,92,3.4618572939639884e-05
Maximus,92,3.4618572939639884e-05
Md,92,3.4618572939639884e-05
Ricardo,92,3.4618572939639884e-05
Sameli,92,3.4618572939639884e-05
Yahya,92,3.4618572939639884e-05
Abdulkadir,91,3.424228410333945e-05
Eero-Pekka,91,3.424228410333945e-05
Ray,91,3.424228410333945e-05
Tito,91,3.424228410333945e-05
Veetu,91,3.424228410333945e-05
Aki-Petteri,90,3.386599526703902e-05
Jamie,90,3.386599526703902e-05
Jani-Matti,90,3.386599526703902e-05
Joni-Petteri,90,3.386599526703902e-05
Melker,90,3.386599526703902e-05
Urmas,90,3.386599526703902e-05
Dominik,89,3.3489706430738583e-05
Emppu,89,3.3489706430738583e-05
Louis,89,3.3489706430738583e-05
Malik,89,3.3489706430738583e-05
Mehdi,89,3.3489706430738583e-05
Nick,89,3.3489706430738583e-05
Niku,89,3.3489706430738583e-05
Wili,89,3.3489706430738583e-05
Abbas,88,3.311341759443815e-05
Jerri,88,3.311341759443815e-05
Jonah,88,3.311341759443815e-05
Joni-Pekka,88,3.311341759443815e-05
José,88,3.311341759443815e-05
Marlon,88,3.311341759443815e-05
Mateo,88,3.311341759443815e-05
Pieti,88,3.311341759443815e-05
Rurik,88,3.311341759443815e-05
Vilmer,88,3.311341759443815e-05
Ante,87,3.273712875813772e-05
Ilya,87,3.273712875813772e-05
Marek,87,3.273712875813772e-05
Teodor,87,3.273712875813772e-05
Dag,86,3.236083992183728e-05
Joacim,86,3.236083992183728e-05
Joska,86,3.236083992183728e-05
Runar,86,3.236083992183728e-05
Alarik,85,3.198455108553685e-05
Matheo,84,3.160826224923642e-05
Musa,84,3.160826224923642e-05
Ronald,84,3.160826224923642e-05
Jooel,83,3.123197341293598e-05
Josua,83,3.123197341293598e-05
Kaspar,83,3.123197341293598e-05
Michel,83,3.123197341293598e-05
Nicky,83,3.123197341293598e-05
Pehr,83,3.123197341293598e-05
Antti-Juhani,82,3.085568457663555e-05
Arian,82,3.085568457663555e-05
Caius,82,3.085568457663555e-05
Hamid,82,3.085568457663555e-05
Jona,82,3.085568457663555e-05
Justin,82,3.085568457663555e-05
Matthias,82,3.085568457663555e-05
Murat,82,3.085568457663555e-05
Nelson,82,3.085568457663555e-05
Alessandro,81,3.0479395740335115e-05
Aston,81,3.0479395740335115e-05
Jan-Kristian,81,3.0479395740335115e-05
Nikolay,81,3.0479395740335115e-05
Pablo,81,3.0479395740335115e-05
Reetu,81,3.0479395740335115e-05
Ruslan,81,3.0479395740335115e-05
Ruuben,81,3.0479395740335115e-05
Timmy,81,3.0479395740335115e-05
Totte,81,3.0479395740335115e-05
Youssef,81,3.0479395740335115e-05
Elijah,80,3.0103106904034683e-05
Hans-Erik,80,3.0103106904034683e-05
Reeti,80,3.0103106904034683e-05
Veli-Jussi,80,3.0103106904034683e-05
Eskil,79,2.9726818067734247e-05
Mika-Petteri,79,2.9726818067734247e-05
Ano,78,2.9350529231433815e-05
Ekku,78,2.9350529231433815e-05
Miikael,78,2.9350529231433815e-05
Renny,78,2.9350529231433815e-05
Winston,78,2.9350529231433815e-05
Imran,77,2.8974240395133383e-05
Jan-Eric,77,2.8974240395133383e-05
Kuura,77,2.8974240395133383e-05
Moritz,77,2.8974240395133383e-05
Quoc,77,2.8974240395133383e-05
Sander,77,2.8974240395133383e-05
Alexandros,76,2.8597951558832947e-05
Antti-Ville,76,2.8597951558832947e-05
Damian,76,2.8597951558832947e-05
Helmeri,76,2.8597951558832947e-05
Jyri-Pekka,76,2.8597951558832947e-05
Lenne,76,2.8597951558832947e-05
Miron,76,2.8597951558832947e-05
Mohamud,76,2.8597951558832947e-05
Morgan,76,2.8597951558832947e-05
Riko,76,2.8597951558832947e-05
Uno,76,2.8597951558832947e-05
Duc,75,2.8221662722532515e-05
Hasse,75,2.8221662722532515e-05
Jokke,75,2.8221662722532515e-05
Ludwig,75,2.8221662722532515e-05
Mahad,75,2.8221662722532515e-05
Mika-Petri,75,2.8221662722532515e-05
Olli-Petteri,75,2.8221662722532515e-05
Ralph,75,2.8221662722532515e-05
Rio,75,2.8221662722532515e-05
Ahmet,74,2.784537388623208e-05
Andres,74,2.784537388623208e-05
Anthon,74,2.784537388623208e-05
Enzo,74,2.784537388623208e-05
Ere,74,2.784537388623208e-05
Herbert,74,2.784537388623208e-05
Ilias,74,2.784537388623208e-05
Jordan,74,2.784537388623208e-05
Juho-Antti,74,2.784537388623208e-05
Khaled,74,2.784537388623208e-05
Otto-Ville,74,2.784537388623208e-05
Reh,74,2.784537388623208e-05
Yahye,74,2.784537388623208e-05
Carl-Gustav,73,2.7469085049931647e-05
Fjalar,73,2.7469085049931647e-05
Jayden,73,2.7469085049931647e-05
Junnu,73,2.7469085049931647e-05
Melwin,73,2.7469085049931647e-05
Mikail,73,2.7469085049931647e-05
Raymond,73,2.7469085049931647e-05
Tarvo,73,2.7469085049931647e-05
Viking,73,2.7469085049931647e-05
Andrea,72,2.7092796213631215e-05
Andy,72,2.7092796213631215e-05
Arnold,72,2.7092796213631215e-05
Egor,72,2.7092796213631215e-05
Ilppo,72,2.7092796213631215e-05
Jan-Markus,72,2.7092796213631215e-05
Jirko,72,2.7092796213631215e-05
Stephan,72,2.7092796213631215e-05
Sven-Olof,72,2.7092796213631215e-05
Tahvo,72,2.7092796213631215e-05
Taimo,72,2.7092796213631215e-05
Jerome,71,2.671650737733078e-05
Julle,71,2.671650737733078e-05
Karlos,71,2.671650737733078e-05
Mahmoud,71,2.671650737733078e-05
Miikkael,71,2.671650737733078e-05
Nabil,71,2.671650737733078e-05
Aram,70,2.6340218541030347e-05
Ayman,70,2.6340218541030347e-05
Calle,70,2.6340218541030347e-05
Ilia,70,2.6340218541030347e-05
Mici,70,2.6340218541030347e-05
Mika-Matti,70,2.6340218541030347e-05
Nikolaos,70,2.6340218541030347e-05
Riku-Matti,70,2.6340218541030347e-05
Tero-Pekka,70,2.6340218541030347e-05
Abdifatah,69,2.5963929704729914e-05
Akram,69,2.5963929704729914e-05
Emanuel,69,2.5963929704729914e-05
Harri-Pekka,69,2.5963929704729914e-05
Hjalmar,69,2.5963929704729914e-05
Joar,69,2.5963929704729914e-05
Lev,69,2.5963929704729914e-05
Mert,69,2.5963929704729914e-05
Robi,69,2.5963929704729914e-05
Seemi,69,2.5963929704729914e-05
Franz,68,2.558764086842948e-05
Jony,68,2.558764086842948e-05
Taha,68,2.558764086842948e-05
Yury,68,2.558764086842948e-05
Anwar,67,2.5211352032129047e-05
Bert,67,2.5211352032129047e-05
Damien,67,2.5211352032129047e-05
Juhapekka,67,2.5211352032129047e-05
Juho-Petteri,67,2.5211352032129047e-05
Jukka-Matti,67,2.5211352032129047e-05
Konrad,67,2.5211352032129047e-05
Petr,67,2.5211352032129047e-05
Brandon,66,2.483506319582861e-05
Georgios,66,2.483506319582861e-05
Janne-Petteri,66,2.483506319582861e-05
Kenth,66,2.483506319582861e-05
Lennu,66,2.483506319582861e-05
Quang,66,2.483506319582861e-05
Risto-Pekka,66,2.483506319582861e-05
Runo,66,2.483506319582861e-05
Sasha,66,2.483506319582861e-05
Tomi-Pekka,66,2.483506319582861e-05
Aito,65,2.445877435952818e-05
Jussi-Matti,65,2.445877435952818e-05
Karl-Gustav,65,2.445877435952818e-05
Masa,65,2.445877435952818e-05
Ramin,65,2.445877435952818e-05
Francisco,64,2.4082485523227746e-05
Halti,64,2.4082485523227746e-05
Ingvar,64,2.4082485523227746e-05
Launo,64,2.4082485523227746e-05
Mika-Pekka,64,2.4082485523227746e-05
Mostafa,64,2.4082485523227746e-05
Sayed,64,2.4082485523227746e-05
Steve,64,2.4082485523227746e-05
Timofei,64,2.4082485523227746e-05
Zachary,64,2.4082485523227746e-05
Aabel,63,2.370619668692731e-05
Algot,63,2.370619668692731e-05
Amar,63,2.370619668692731e-05
Anh,63,2.370619668692731e-05
Antte,63,2.370619668692731e-05
Ariel,63,2.370619668692731e-05
Josi,63,2.370619668692731e-05
Lenna,63,2.370619668692731e-05
Ollipekka,63,2.370619668692731e-05
Serguei,63,2.370619668692731e-05
Vili-Petteri,63,2.370619668692731e-05
Atlas,62,2.332990785062688e-05
Hoang,62,2.332990785062688e-05
Jan-Anders,62,2.332990785062688e-05
Jukka-Petteri,62,2.332990785062688e-05
Juno,62,2.332990785062688e-05
Kiril,62,2.332990785062688e-05
Lalli,62,2.332990785062688e-05
Marwan,62,2.332990785062688e-05
Syed,62,2.332990785062688e-05
Veli-Jukka,62,2.332990785062688e-05
Aslan,61,2.2953619014326446e-05
Cedric,61,2.2953619014326446e-05
Ebbe,61,2.2953619014326446e-05
Feetu,61,2.2953619014326446e-05
Marcel,61,2.2953619014326446e-05
Robertino,61,2.2953619014326446e-05
Vilhelmi,61,2.2953619014326446e-05
Adil,60,2.257733017802601e-05
Alexandr,60,2.257733017802601e-05
Armin,60,2.257733017802601e-05
Carl-Henrik,60,2.257733017802601e-05
Ernest,60,2.257733017802601e-05
Eugen,60,2.257733017802601e-05
Jemi,60,2.257733017802601e-05
Paolo,60,2.257733017802601e-05
Pasi-Pekka,60,2.257733017802601e-05
Salomon,60,2.257733017802601e-05
Scott,60,2.257733017802601e-05
Seyed,60,2.257733017802601e-05
Sipi,60,2.257733017802601e-05
Trygve,60,2.257733017802601e-05
Carl-Gustaf,59,2.2201041341725578e-05
Cay,59,2.2201041341725578e-05
Darin,59,2.2201041341725578e-05
Ilo,59,2.2201041341725578e-05
Johann,59,2.2201041341725578e-05
Kunto,59,2.2201041341725578e-05
Rikard,59,2.2201041341725578e-05
Velu,59,2.2201041341725578e-05
Willy,59,2.2201041341725578e-05
Adel,58,2.1824752505425146e-05
Arho,58,2.1824752505425146e-05
Christofer,58,2.1824752505425146e-05
Elof,58,2.1824752505425146e-05
Janne-Matti,58,2.1824752505425146e-05
Jooseppi,58,2.1824752505425146e-05
Karel,58,2.1824752505425146e-05
Nicke,58,2.1824752505425146e-05
Omer,58,2.1824752505425146e-05
Dmitrii,57,2.144846366912471e-05
Jomi,57,2.144846366912471e-05
Jura,57,2.144846366912471e-05
Karl-Henrik,57,2.144846366912471e-05
Mikko-Petteri,57,2.144846366912471e-05
Ngoc,57,2.144846366912471e-05
Pauno,57,2.144846366912471e-05
Salomo,57,2.144846366912471e-05
Theodore,57,2.144846366912471e-05
Ukko-Pekka,57,2.144846366912471e-05
Velimatti,57,2.144846366912471e-05
Ville-Oskari,57,2.144846366912471e-05
Abdulrahman,56,2.1072174832824278e-05
Ayub,56,2.1072174832824278e-05
Danny,56,2.1072174832824278e-05
Eirik,56,2.1072174832824278e-05
Jari-Jukka,56,2.1072174832824278e-05
Jaron,56,2.1072174832824278e-05
Jore,56,2.1072174832824278e-05
Jymy,56,2.1072174832824278e-05
Keni,56,2.1072174832824278e-05
Mino,56,2.1072174832824278e-05
Riiko,56,2.1072174832824278e-05
Saad,56,2.1072174832824278e-05
Timo-Jaakko,56,2.1072174832824278e-05
Waldemar,56,2.1072174832824278e-05
Aidan,55,2.0695885996523842e-05
Antoni,55,2.0695885996523842e-05
Danil,55,2.0695885996523842e-05
Francis,55,2.0695885996523842e-05
Hilding,55,2.0695885996523842e-05
Jevgeni,55,2.0695885996523842e-05
Mustapha,55,2.0695885996523842e-05
Ristomatti,55,2.0695885996523842e-05
Veli-Heikki,55,2.0695885996523842e-05
Alberto,54,2.031959716022341e-05
Ale,54,2.031959716022341e-05
Ermo,54,2.031959716022341e-05
Haidar,54,2.031959716022341e-05
Odin,54,2.031959716022341e-05
Viacheslav,54,2.031959716022341e-05
Waltter,54,2.031959716022341e-05
Aapi,53,1.9943308323922978e-05
Aiden,53,1.9943308323922978e-05
Aki-Pekka,53,1.9943308323922978e-05
Armo,53,1.9943308323922978e-05
Atle,53,1.9943308323922978e-05
Caspar,53,1.9943308323922978e-05
Danial,53,1.9943308323922978e-05
Idris,53,1.9943308323922978e-05
Kaapro,53,1.9943308323922978e-05
Konstantinos,53,1.9943308323922978e-05
Ricky,53,1.9943308323922978e-05
Sakariye,53,1.9943308323922978e-05
Stig-Erik,53,1.9943308323922978e-05
Tor-Erik,53,1.9943308323922978e-05
Troy,53,1.9943308323922978e-05
Ömer,53,1.9943308323922978e-05
Adem,52,1.9567019487622542e-05
Ayuub,52,1.9567019487622542e-05
Eli,52,1.9567019487622542e-05
Faisal,52,1.9567019487622542e-05
Jaakob,52,1.9567019487622542e-05
Jari-Petteri,52,1.9567019487622542e-05
Rachid,52,1.9567019487622542e-05
Reza,52,1.9567019487622542e-05
Alek,51,1.919073065132211e-05
Ammar,51,1.919073065132211e-05
Azad,51,1.919073065132211e-05
Eeki,51,1.919073065132211e-05
Glen,51,1.919073065132211e-05
Lars-Johan,51,1.919073065132211e-05
Marcos,51,1.919073065132211e-05
Toni-Pekka,51,1.919073065132211e-05
Valio,51,1.919073065132211e-05
Anto,50,1.8814441815021678e-05
Bill,50,1.8814441815021678e-05
Diar,50,1.8814441815021678e-05
Don,50,1.8814441815021678e-05
Farhan,50,1.8814441815021678e-05
Gleb,50,1.8814441815021678e-05
Kamal,50,1.8814441815021678e-05
Miilo,50,1.8814441815021678e-05
Miso,50,1.8814441815021678e-05
Nathaniel,50,1.8814441815021678e-05
